from,to
 100,0000.3
 110,0000.3
1000,1000.1
1100,1110.1
1110,1111.1
1120,1112.1
1130,1113.1
1140,1114.1
1141,1114.1
1142,1114.1
1143,1114.1
1200,1200.1
1210,1120.1
1220,1300.2
1221,1311.2
1222,1321.2
1223,1323.2
1224,1420.1
1225,1410.2
1226,1324.2
1227,1219.2
1228,1219.1
1229,1300.9
1230,1200.1
1231,1211.2
1232,1212.1
1233,1221.1
1234,1222.1
1235,1324.1
1236,1330.1
1237,1223.1
1239,1213.1
1240,3341.1
1300,1400.1
1310,1400.1
1311,6130.9
1312,1321.2
1313,1323.1
1314,1420.2
1315,1410.2
1316,1324.2
1317,1210.7
1318,1219.1
1319,1340.9
2000,2000.1
2100,2100.1
2110,2110.1
2111,2111.1
2112,2112.1
2113,2113.2
2114,2114.1
2120,2120.1
2121,2120.1
2122,2120.1
2130,2500.3
2131,2500.7
2132,2510.3
2139,2519.3
2140,2140.2
2141,2160.3
2142,2142.1
2143,2151.1
2144,2150.2
2145,2144.1
2146,2145.1
2147,2146.1
2148,2165.1
2149,2149.3
2200,2200.2
2210,2130.1
2211,2130.2
2212,2212.3
2213,2132.1
2220,2200.2
2221,2210.2
2222,2261.1
2223,2250.1
2224,2262.1
2229,2260.2
2230,2220.6
2300,2300.1
2310,2310.2
2320,2330.2
2321,2330.1
2322,2320.1
2323,2330.1
2330,2340.1
2331,2341.1
2332,2342.1
2340,2352.1
2350,2350.1
2351,2351.1
2352,2351.1
2359,2359.5
2400,2400.1
2410,2410.1
2411,2411.2
2412,2423.3
2419,2400.7
2420,2610.2
2421,2611.1
2422,2612.1
2429,2619.1
2430,2620.1
2431,2621.1
2432,2622.1
2440,2630.1
2441,2631.1
2442,2632.1
2443,2633.1
2444,2643.1
2445,2634.1
2446,2635.1
2450,2640.1
2451,2640.4
2452,2651.1
2453,2652.1
2454,2653.1
2455,2655.2
2460,2636.1
2470,2422.1
3000,3000.1
3100,3100.2
3110,3110.1
3111,3111.1
3112,3112.1
3113,3113.1
3114,3114.2
3115,3115.1
3116,3116.1
3117,3117.1
3118,3118.1
3119,3119.1
3120,3510.1
3121,3510.3
3122,3511.2
3123,3139.1
3130,3520.1
3131,3521.2
3132,3521.2
3133,3211.1
3139,3211.1
3140,3150.1
3141,3151.1
3142,3152.1
3143,3153.1
3144,3154.1
3145,3155.1
3150,7544.1
3151,3359.2
3152,3110.7
3200,3200.1
3210,3140.1
3211,3212.2
3212,3142.2
3213,2132.1
3220,3250.3
3221,3256.3
3222,3257.2
3223,2265.1
3224,3254.2
3225,3251.1
3226,2264.4
3227,3240.1
3228,3213.1
3229,3259.5
3230,3220.1
3231,3221.1
3232,3222.1
3240,3230.1
3241,3230.2
3242,5161.1
3300,2359.1
3310,2341.1
3320,2342.1
3330,2352.1
3340,2359.8
3400,3300.3
3410,3310.1
3411,3311.2
3412,3321.1
3413,3334.1
3414,4221.1
3415,3322.3
3416,3323.1
3417,3315.2
3419,3312.1
3420,3320.1
3421,3324.1
3422,3331.1
3423,3333.1
3429,3339.1
3430,3330.1
3431,3343.4
3432,3411.1
3433,3313.1
3434,3314.2
3439,3340.4
3440,3350.1
3441,3351.1
3442,3352.1
3443,3353.1
3444,3354.1
3449,3359.1
3450,3355.2
3460,3412.1
3470,3430.3
3471,3432.5
3472,2656.2
3473,2652.2
3474,2659.1
3475,3420.3
3480,3413.1
4000,4000.1
4100,4100.1
4110,4120.2
4111,4131.2
4112,4131.2
4113,4132.1
4114,4132.2
4115,4120.4
4120,4310.1
4121,4311.3
4122,4312.2
4130,4320.1
4131,4321.2
4132,4322.2
4133,4323.2
4140,4410.1
4141,4410.3
4142,4412.2
4143,4413.3
4144,4414.2
4190,4419.5
4200,4200.1
4210,4210.1
4211,5230.3
4212,4211.1
4213,4212.1
4214,4213.1
4215,4214.1
4220,4220.1
4221,4221.1
4222,4220.6
4223,4223.2
5000,5000.1
5100,5100.1
5110,5110.1
5111,5111.1
5112,5112.1
5113,5113.1
5120,5150.1
5121,5152.2
5122,5120.3
5123,5130.2
5130,5300.1
5131,5311.2
5132,5320.3
5133,5322.1
5139,5320.2
5140,5160.1
5141,5140.2
5142,5162.1
5143,5163.1
5149,5169.1
5150,5161.1
5151,5161.1
5152,5161.1
5160,5410.1
5161,5411.1
5162,5412.1
5163,5413.1
5164,0000.1
5169,5419.2
5200,5200.1
5210,5241.1
5220,5223.6
5230,5211.2
6000,6000.1
6100,6100.1
6110,6110.1
6111,6111.1
6112,6112.1
6113,6113.2
6114,6114.1
6120,6120.1
6121,6121.1
6122,6122.1
6123,6123.1
6124,6120.3
6129,6129.2
6130,6130.1
6140,6210.1
6141,6210.1
6142,6210.1
6150,6220.1
6151,6221.1
6152,6222.2
6153,6223.1
6154,6224.1
6200,6300.1
6210,6300.4
7000,7000.1
7100,7100.1
7110,8110.1
7111,8111.2
7112,7542.1
7113,7113.1
7120,7110.1
7121,7111.1
7122,7112.2
7123,7114.1
7124,7115.1
7129,7119.3
7130,7120.1
7131,7121.1
7132,7122.1
7133,7123.1
7134,7124.1
7135,7125.1
7136,7126.1
7137,7411.1
7140,7130.1
7141,7131.1
7142,7132.1
7143,7133.2
7200,7200.1
7210,7210.1
7211,7211.1
7212,7212.1
7213,7213.1
7214,7214.1
7215,7215.1
7216,7541.1
7220,7220.1
7221,7221.1
7222,7222.1
7223,7223.1
7224,7224.1
7230,7230.1
7231,7231.2
7232,7232.1
7233,7233.2
7234,9620.1
7240,7400.2
7241,7412.1
7242,7421.2
7243,7421.2
7244,7422.1
7245,7413.2
7300,7300.1
7310,7311.1
7311,7311.2
7312,7312.1
7313,7313.1
7320,7314.1
7321,7314.1
7322,7315.2
7323,7316.1
7324,7316.1
7330,7310.1
7331,7317.2
7332,7318.1
7340,7320.1
7341,7320.2
7342,7321.1
7343,7321.1
7344,8132.1
7345,7323.1
7346,7322.1
7400,7540.1
7410,7510.1
7411,7511.1
7412,7512.1
7413,7513.1
7414,7514.1
7415,7515.1
7416,7516.1
7420,7520.1
7421,7521.1
7422,7522.1
7423,7523.1
7424,7317.1
7430,7530.1
7431,7318.1
7432,8152.2
7433,7531.1
7434,7531.1
7435,7532.1
7436,7533.1
7437,7534.1
7440,7536.1
7441,7535.1
7442,7536.1
7510,3120.1
7520,7000.1
7530,7000.1
8000,8000.1
8100,8100.1
8110,8110.1
8111,8111.2
8112,8112.1
8113,8113.1
8120,8120.1
8121,8121.2
8122,8121.2
8123,8121.2
8124,8121.2
8130,8181.1
8131,8181.1
8139,8181.1
8140,8170.1
8141,8172.1
8142,8171.2
8143,8171.2
8150,8131.1
8151,8131.1
8152,8131.2
8153,8131.2
8154,8131.2
8155,8131.2
8159,8131.2
8160,8180.2
8161,3131.1
8162,8182.1
8163,3132.1
8170,3130.1
8171,3139.2
8172,3139.2
8200,8100.1
8210,8120.1
8211,7223.2
8212,8114.1
8220,8130.1
8221,8131.2
8222,8131.2
8223,8122.2
8224,8132.2
8229,8131.2
8230,8140.1
8231,8141.2
8232,8142.2
8240,7523.2
8250,7323.1
8251,7322.2
8252,7323.2
8253,8143.2
8260,8150.1
8261,8151.2
8262,8152.2
8263,8153.2
8264,8154.3
8265,8155.2
8266,8156.2
8269,8159.2
8270,8160.1
8271,8160.2
8272,8160.2
8273,8160.2
8274,8160.2
8275,8160.2
8276,8160.2
8277,8160.2
8278,8160.2
8279,8160.2
8280,8210.1
8281,8211.2
8282,8212.2
8283,8212.2
8284,8219.2
8285,8219.2
8286,8219.2
8290,8189.4
8300,8300.1
8310,8310.1
8311,8311.1
8312,8312.1
8320,8330.2
8321,8321.1
8322,8322.1
8323,8331.1
8324,8332.1
8330,8340.1
8331,8341.1
8332,8342.1
8333,8343.1
8334,8344.1
8340,8350.1
9000,9000.1
9100,9620.1
9110,9520.2
9111,5212.1
9112,9520.1
9113,5244.2
9120,9510.1
9130,9110.2
9131,9111.1
9132,9112.2
9133,9121.1
9140,9120.1
9141,5153.1
9142,9120.3
9150,9621.1
9151,9621.1
9152,5414.3
9153,9623.1
9160,9610.1
9161,9610.2
9162,9613.3
9200,9200.1
9210,9210.1
9211,9210.4
9212,9215.1
9213,9216.1
9300,9300.1
9310,9310.1
9311,9311.1
9312,9312.1
9313,9313.1
9320,9320.1
9321,9329.2
9322,9329.2
9330,9330.1
9331,9331.1
9332,9332.1
9333,9333.2
